"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
7951,1286486,"Universidad-7951","2024-12-01T16:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.031"
7951,1286486,"Universidad-7951","2024-12-01T17:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0294"
7951,1286486,"Universidad-7951","2024-12-01T18:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0286"
7951,1286486,"Universidad-7951","2024-12-01T19:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.035"
7951,1286486,"Universidad-7951","2024-12-01T20:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0356"
7951,1286486,"Universidad-7951","2024-12-01T21:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.030100000000000002"
7951,1286486,"Universidad-7951","2024-12-01T22:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0297"
7951,1286486,"Universidad-7951","2024-12-01T23:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0247"
7951,1286486,"Universidad-7951","2024-12-02T00:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0218"
7951,36195,"Universidad-7951","2024-12-01T03:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","1.52"
7951,36195,"Universidad-7951","2024-12-01T01:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","1.32"
7951,36195,"Universidad-7951","2024-12-01T02:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","1.4"
7951,36195,"Universidad-7951","2024-12-01T04:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","1.62"
7951,36195,"Universidad-7951","2024-12-01T05:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","1.7"
7951,36195,"Universidad-7951","2024-12-01T06:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","1.62"
7951,36195,"Universidad-7951","2024-12-01T07:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","1.52"
7951,36195,"Universidad-7951","2024-12-01T08:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","1.63"
7951,36195,"Universidad-7951","2024-12-01T09:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","1.59"
7951,36195,"Universidad-7951","2024-12-01T10:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","1.76"
7951,36195,"Universidad-7951","2024-12-01T11:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","1.42"
7951,36195,"Universidad-7951","2024-12-01T12:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.89"
7951,36195,"Universidad-7951","2024-12-01T13:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.79"
7951,36195,"Universidad-7951","2024-12-01T14:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.85"
7951,36195,"Universidad-7951","2024-12-01T15:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.88"
7951,36195,"Universidad-7951","2024-12-01T16:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.99"
7951,36195,"Universidad-7951","2024-12-01T17:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.9"
7951,36195,"Universidad-7951","2024-12-01T18:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.85"
7951,36195,"Universidad-7951","2024-12-01T19:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","1.05"
7951,36195,"Universidad-7951","2024-12-01T20:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","1.17"
7951,36195,"Universidad-7951","2024-12-01T21:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.96"
7951,36195,"Universidad-7951","2024-12-01T22:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.94"
7951,36195,"Universidad-7951","2024-12-01T23:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.92"
7951,36195,"Universidad-7951","2024-12-02T00:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.78"
7951,23051,"Universidad-7951","2024-12-01T01:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0040999999999999995"
7951,23051,"Universidad-7951","2024-12-01T02:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.004"
7951,23051,"Universidad-7951","2024-12-01T03:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.004200000000000001"
7951,23051,"Universidad-7951","2024-12-01T04:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.004200000000000001"
7951,23051,"Universidad-7951","2024-12-01T05:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0043"
7951,23051,"Universidad-7951","2024-12-01T06:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0044"
7951,23051,"Universidad-7951","2024-12-01T07:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0043"
7951,23051,"Universidad-7951","2024-12-01T08:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0040999999999999995"
7951,23051,"Universidad-7951","2024-12-01T09:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0043"
7951,23051,"Universidad-7951","2024-12-01T10:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0040999999999999995"
7951,23051,"Universidad-7951","2024-12-01T11:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0040999999999999995"
7951,23051,"Universidad-7951","2024-12-01T12:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0038"
7951,23051,"Universidad-7951","2024-12-01T13:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0036"
7951,23051,"Universidad-7951","2024-12-01T14:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0036"
7951,23051,"Universidad-7951","2024-12-01T15:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0036"
7951,23051,"Universidad-7951","2024-12-01T16:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0036"
7951,23051,"Universidad-7951","2024-12-01T17:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0037"
7951,23051,"Universidad-7951","2024-12-01T18:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0038"
7951,23051,"Universidad-7951","2024-12-01T19:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.004"
7951,23051,"Universidad-7951","2024-12-01T20:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.004200000000000001"
7951,23051,"Universidad-7951","2024-12-01T21:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0043"
7951,23051,"Universidad-7951","2024-12-01T22:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0038"
7951,23051,"Universidad-7951","2024-12-01T23:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0036"
7951,23051,"Universidad-7951","2024-12-02T00:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0035"
7951,852471,"Universidad-7951","2024-12-01T01:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.002"
7951,852471,"Universidad-7951","2024-12-01T02:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.002"
7951,852471,"Universidad-7951","2024-12-01T03:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.002"
7951,852471,"Universidad-7951","2024-12-01T04:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.002"
7951,852471,"Universidad-7951","2024-12-01T05:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.002"
7951,852471,"Universidad-7951","2024-12-01T07:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.001"
7951,852471,"Universidad-7951","2024-12-01T08:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.002"
7951,852471,"Universidad-7951","2024-12-01T09:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.005"
7951,852471,"Universidad-7951","2024-12-01T10:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.01"
7951,852471,"Universidad-7951","2024-12-01T11:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.019"
7951,852471,"Universidad-7951","2024-12-01T12:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.037"
7951,852471,"Universidad-7951","2024-12-01T13:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.046"
7951,852471,"Universidad-7951","2024-12-01T14:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.052"
7951,852471,"Universidad-7951","2024-12-01T15:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.057"
7951,852471,"Universidad-7951","2024-12-01T16:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.057"
7951,852471,"Universidad-7951","2024-12-01T17:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.056"
7951,852471,"Universidad-7951","2024-12-01T18:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.047"
7951,852471,"Universidad-7951","2024-12-01T19:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.018"
7951,852471,"Universidad-7951","2024-12-01T20:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.014"
7951,852471,"Universidad-7951","2024-12-01T21:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.012"
7951,852471,"Universidad-7951","2024-12-01T22:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.012"
7951,852471,"Universidad-7951","2024-12-01T23:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.017"
7951,852471,"Universidad-7951","2024-12-02T00:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.016"
7951,4275909,"Universidad-7951","2024-12-01T10:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0634"
7951,4275909,"Universidad-7951","2024-12-01T01:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0448"
7951,4275909,"Universidad-7951","2024-12-01T02:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0517"
7951,4275909,"Universidad-7951","2024-12-01T03:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0565"
7951,4275909,"Universidad-7951","2024-12-01T04:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0895"
7951,4275909,"Universidad-7951","2024-12-01T05:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.08020000000000001"
7951,4275909,"Universidad-7951","2024-12-01T06:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0722"
7951,4275909,"Universidad-7951","2024-12-01T07:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0502"
7951,4275909,"Universidad-7951","2024-12-01T08:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.060200000000000004"
7951,4275909,"Universidad-7951","2024-12-01T09:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0608"
7951,4275909,"Universidad-7951","2024-12-01T11:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0385"
7951,4275909,"Universidad-7951","2024-12-01T12:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0126"
7951,4275909,"Universidad-7951","2024-12-01T13:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0078"
7951,4275909,"Universidad-7951","2024-12-01T14:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.008199999999999999"
7951,4275909,"Universidad-7951","2024-12-01T15:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0077"
7951,4275909,"Universidad-7951","2024-12-01T16:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0064"
7951,4275909,"Universidad-7951","2024-12-01T17:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0044"
7951,4275909,"Universidad-7951","2024-12-01T18:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.003"
7951,4275909,"Universidad-7951","2024-12-01T19:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0050999999999999995"
7951,4275909,"Universidad-7951","2024-12-01T20:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.007"
7951,4275909,"Universidad-7951","2024-12-01T21:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0089"
7951,4275909,"Universidad-7951","2024-12-01T22:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0068"
7951,4275909,"Universidad-7951","2024-12-01T23:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0032"
7951,4275909,"Universidad-7951","2024-12-02T00:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0032"
7951,4275770,"Universidad-7951","2024-12-02T00:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.025"
7951,4275770,"Universidad-7951","2024-12-01T01:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.08929999999999999"
7951,4275770,"Universidad-7951","2024-12-01T02:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.09390000000000001"
7951,4275770,"Universidad-7951","2024-12-01T03:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0984"
7951,4275770,"Universidad-7951","2024-12-01T04:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.13169999999999998"
7951,4275770,"Universidad-7951","2024-12-01T05:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.12190000000000001"
7951,4275770,"Universidad-7951","2024-12-01T06:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.1142"
7951,4275770,"Universidad-7951","2024-12-01T07:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0935"
7951,4275770,"Universidad-7951","2024-12-01T08:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.10540000000000001"
7951,4275770,"Universidad-7951","2024-12-01T09:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.10579999999999999"
7951,4275770,"Universidad-7951","2024-12-01T10:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.12129999999999999"
7951,4275770,"Universidad-7951","2024-12-01T11:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0876"
7951,4275770,"Universidad-7951","2024-12-01T12:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0339"
7951,4275770,"Universidad-7951","2024-12-01T13:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0256"
7951,4275770,"Universidad-7951","2024-12-01T14:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0296"
7951,4275770,"Universidad-7951","2024-12-01T15:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0313"
7951,4275770,"Universidad-7951","2024-12-01T16:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.037399999999999996"
7951,4275770,"Universidad-7951","2024-12-01T17:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0338"
7951,4275770,"Universidad-7951","2024-12-01T18:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0317"
7951,4275770,"Universidad-7951","2024-12-01T19:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.040100000000000004"
7951,4275770,"Universidad-7951","2024-12-01T20:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0426"
7951,4275770,"Universidad-7951","2024-12-01T21:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0391"
7951,4275770,"Universidad-7951","2024-12-01T22:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0366"
7951,4275770,"Universidad-7951","2024-12-01T23:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.027899999999999998"
