"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
7951,1286486,"Universidad-7951","2025-06-20T08:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.015300000000000001"
7951,1286486,"Universidad-7951","2025-06-20T09:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.014199999999999999"
7951,1286486,"Universidad-7951","2025-06-20T10:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.011"
7951,1286486,"Universidad-7951","2025-06-20T11:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0105"
7951,1286486,"Universidad-7951","2025-06-20T12:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.009800000000000001"
7951,1286486,"Universidad-7951","2025-06-20T13:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0088"
7951,1286486,"Universidad-7951","2025-06-20T14:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.008"
7951,1286486,"Universidad-7951","2025-06-20T15:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0067"
7951,1286486,"Universidad-7951","2025-06-20T16:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0078"
7951,1286486,"Universidad-7951","2025-06-20T17:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.009800000000000001"
7951,1286486,"Universidad-7951","2025-06-20T18:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0106"
7951,1286486,"Universidad-7951","2025-06-20T19:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0109"
7951,1286486,"Universidad-7951","2025-06-20T20:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0103"
7951,1286486,"Universidad-7951","2025-06-20T21:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0095"
7951,1286486,"Universidad-7951","2025-06-20T22:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.009300000000000001"
7951,1286486,"Universidad-7951","2025-06-20T23:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0092"
7951,1286486,"Universidad-7951","2025-06-21T00:00:00-06:00","25.729999999999997","-100.30972222222","no2","ppm","0.0112"
7951,36195,"Universidad-7951","2025-06-20T01:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.64"
7951,36195,"Universidad-7951","2025-06-20T02:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.58"
7951,36195,"Universidad-7951","2025-06-20T03:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.54"
7951,36195,"Universidad-7951","2025-06-20T04:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.52"
7951,36195,"Universidad-7951","2025-06-20T05:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.52"
7951,36195,"Universidad-7951","2025-06-20T06:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.63"
7951,36195,"Universidad-7951","2025-06-20T07:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.65"
7951,36195,"Universidad-7951","2025-06-20T08:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","1.01"
7951,36195,"Universidad-7951","2025-06-20T09:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.87"
7951,36195,"Universidad-7951","2025-06-20T10:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.8"
7951,36195,"Universidad-7951","2025-06-20T11:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.79"
7951,36195,"Universidad-7951","2025-06-20T12:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.75"
7951,36195,"Universidad-7951","2025-06-20T13:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.76"
7951,36195,"Universidad-7951","2025-06-20T14:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.67"
7951,36195,"Universidad-7951","2025-06-20T15:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.62"
7951,36195,"Universidad-7951","2025-06-20T16:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.73"
7951,36195,"Universidad-7951","2025-06-20T17:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.79"
7951,36195,"Universidad-7951","2025-06-20T18:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.65"
7951,36195,"Universidad-7951","2025-06-20T19:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.73"
7951,36195,"Universidad-7951","2025-06-20T20:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.63"
7951,36195,"Universidad-7951","2025-06-20T21:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.58"
7951,36195,"Universidad-7951","2025-06-20T22:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.63"
7951,36195,"Universidad-7951","2025-06-20T23:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.69"
7951,36195,"Universidad-7951","2025-06-21T00:00:00-06:00","25.729999999999997","-100.30972222222","co","ppm","0.83"
7951,23051,"Universidad-7951","2025-06-20T01:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0024"
7951,23051,"Universidad-7951","2025-06-20T02:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0023"
7951,23051,"Universidad-7951","2025-06-20T03:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0022"
7951,23051,"Universidad-7951","2025-06-20T04:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0021000000000000003"
7951,23051,"Universidad-7951","2025-06-20T05:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0021000000000000003"
7951,23051,"Universidad-7951","2025-06-20T06:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0021000000000000003"
7951,23051,"Universidad-7951","2025-06-20T07:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0021000000000000003"
7951,23051,"Universidad-7951","2025-06-20T08:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0021000000000000003"
7951,23051,"Universidad-7951","2025-06-20T09:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.002"
7951,23051,"Universidad-7951","2025-06-20T10:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.002"
7951,23051,"Universidad-7951","2025-06-20T11:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.002"
7951,23051,"Universidad-7951","2025-06-20T12:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0019"
7951,23051,"Universidad-7951","2025-06-20T13:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.002"
7951,23051,"Universidad-7951","2025-06-20T14:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0028"
7951,23051,"Universidad-7951","2025-06-20T15:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0025"
7951,23051,"Universidad-7951","2025-06-20T16:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0027"
7951,23051,"Universidad-7951","2025-06-20T17:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0045"
7951,23051,"Universidad-7951","2025-06-20T18:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0056"
7951,23051,"Universidad-7951","2025-06-20T19:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0043"
7951,23051,"Universidad-7951","2025-06-20T20:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0026"
7951,23051,"Universidad-7951","2025-06-20T21:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0026"
7951,23051,"Universidad-7951","2025-06-20T22:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0021000000000000003"
7951,23051,"Universidad-7951","2025-06-20T23:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0019"
7951,23051,"Universidad-7951","2025-06-21T00:00:00-06:00","25.729999999999997","-100.30972222222","so2","ppm","0.0023"
7951,852471,"Universidad-7951","2025-06-20T01:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.017"
7951,852471,"Universidad-7951","2025-06-20T02:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.019"
7951,852471,"Universidad-7951","2025-06-20T03:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.02"
7951,852471,"Universidad-7951","2025-06-20T04:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.018"
7951,852471,"Universidad-7951","2025-06-20T05:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.016"
7951,852471,"Universidad-7951","2025-06-20T06:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.014"
7951,852471,"Universidad-7951","2025-06-20T07:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.011"
7951,852471,"Universidad-7951","2025-06-20T08:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.009"
7951,852471,"Universidad-7951","2025-06-20T09:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.012"
7951,852471,"Universidad-7951","2025-06-20T10:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.018"
7951,852471,"Universidad-7951","2025-06-20T11:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.022"
7951,852471,"Universidad-7951","2025-06-20T12:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.027"
7951,852471,"Universidad-7951","2025-06-20T13:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.028"
7951,852471,"Universidad-7951","2025-06-20T14:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.03"
7951,852471,"Universidad-7951","2025-06-20T15:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.03"
7951,852471,"Universidad-7951","2025-06-20T16:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.026"
7951,852471,"Universidad-7951","2025-06-20T17:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.022"
7951,852471,"Universidad-7951","2025-06-20T18:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.017"
7951,852471,"Universidad-7951","2025-06-20T19:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.017"
7951,852471,"Universidad-7951","2025-06-20T20:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.018"
7951,852471,"Universidad-7951","2025-06-20T21:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.017"
7951,852471,"Universidad-7951","2025-06-20T22:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.016"
7951,852471,"Universidad-7951","2025-06-20T23:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.014"
7951,852471,"Universidad-7951","2025-06-21T00:00:00-06:00","25.729999999999997","-100.30972222222","o3","ppm","0.01"
7951,4275909,"Universidad-7951","2025-06-20T01:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.003"
7951,4275909,"Universidad-7951","2025-06-20T02:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0025"
7951,4275909,"Universidad-7951","2025-06-20T03:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0021000000000000003"
7951,4275909,"Universidad-7951","2025-06-20T04:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.002"
7951,4275909,"Universidad-7951","2025-06-20T05:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0024"
7951,4275909,"Universidad-7951","2025-06-20T06:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0050999999999999995"
7951,4275909,"Universidad-7951","2025-06-20T07:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0078"
7951,4275909,"Universidad-7951","2025-06-20T08:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0242"
7951,4275909,"Universidad-7951","2025-06-20T09:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0175"
7951,4275909,"Universidad-7951","2025-06-20T10:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0103"
7951,4275909,"Universidad-7951","2025-06-20T11:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0094"
7951,4275909,"Universidad-7951","2025-06-20T12:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0085"
7951,4275909,"Universidad-7951","2025-06-20T13:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0058"
7951,4275909,"Universidad-7951","2025-06-20T14:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.004900000000000001"
7951,4275909,"Universidad-7951","2025-06-20T15:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0048"
7951,4275909,"Universidad-7951","2025-06-20T16:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0072"
7951,4275909,"Universidad-7951","2025-06-20T17:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0067"
7951,4275909,"Universidad-7951","2025-06-20T18:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0067"
7951,4275909,"Universidad-7951","2025-06-20T19:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0052"
7951,4275909,"Universidad-7951","2025-06-20T20:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0028"
7951,4275909,"Universidad-7951","2025-06-20T21:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0028"
7951,4275909,"Universidad-7951","2025-06-20T22:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.003"
7951,4275909,"Universidad-7951","2025-06-20T23:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0037"
7951,4275909,"Universidad-7951","2025-06-21T00:00:00-06:00","25.729999999999997","-100.30972222222","no","ppm","0.0064"
7951,4275770,"Universidad-7951","2025-06-20T01:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0162"
7951,4275770,"Universidad-7951","2025-06-20T02:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.011800000000000001"
7951,4275770,"Universidad-7951","2025-06-20T03:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.009"
7951,4275770,"Universidad-7951","2025-06-20T04:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0089"
7951,4275770,"Universidad-7951","2025-06-20T05:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0096"
7951,4275770,"Universidad-7951","2025-06-20T06:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.015"
7951,4275770,"Universidad-7951","2025-06-20T07:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0195"
7951,4275770,"Universidad-7951","2025-06-20T08:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0395"
7951,4275770,"Universidad-7951","2025-06-20T09:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0316"
7951,4275770,"Universidad-7951","2025-06-20T10:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0212"
7951,4275770,"Universidad-7951","2025-06-20T11:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0198"
7951,4275770,"Universidad-7951","2025-06-20T12:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0182"
7951,4275770,"Universidad-7951","2025-06-20T13:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0145"
7951,4275770,"Universidad-7951","2025-06-20T14:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0129"
7951,4275770,"Universidad-7951","2025-06-20T15:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0114"
7951,4275770,"Universidad-7951","2025-06-20T16:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0149"
7951,4275770,"Universidad-7951","2025-06-20T17:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.016399999999999998"
7951,4275770,"Universidad-7951","2025-06-20T18:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0173"
7951,4275770,"Universidad-7951","2025-06-20T19:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0161"
7951,4275770,"Universidad-7951","2025-06-20T20:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.013"
7951,4275770,"Universidad-7951","2025-06-20T21:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.012199999999999999"
7951,4275770,"Universidad-7951","2025-06-20T22:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0123"
7951,4275770,"Universidad-7951","2025-06-20T23:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0128"
7951,4275770,"Universidad-7951","2025-06-21T00:00:00-06:00","25.729999999999997","-100.30972222222","nox","ppm","0.0176"
